id,default_date_bank,record_date,DPD
167131,NA,200909,0
167131,NA,200910,0
167131,NA,200911,0
167131,NA,200912,0
167131,NA,201001,0
167131,NA,201002,0
167133,200608,200503,0
167133,200608,200504,0
167133,200608,200505,0
167133,200608,200506,0
167133,200608,200507,0
167133,200608,200508,0
167133,200608,200509,0
167133,200608,200510,11
167133,200608,200511,0
167133,200608,200512,11
167133,200608,200601,0
167133,200608,200602,8
167133,200608,200603,0
167133,200608,200604,10
167133,200608,200605,11
167133,200608,200606,41
167133,200608,200607,72
167133,200608,200608,103
167133,200608,200609,133
167133,200608,200610,164
167133,200608,200611,194
167133,200608,200612,225
167133,200608,200701,256
167133,200608,200702,284
167133,200608,200703,315
167133,200608,200704,345
167133,200608,200705,376
167133,200608,200706,406
167133,200608,200707,437
167133,200608,200708,468
167133,200608,200709,498
167133,200608,200710,529
167133,200608,200711,559
167133,200608,200712,590
167133,200608,200801,621
167133,200608,200802,650
167133,200608,200803,681
167133,200608,200804,711
167133,200608,200805,742
167133,200608,200806,772
167133,200608,200807,803
167133,200608,200808,834
167133,200608,200809,864
167133,200608,200810,895
167135,200511,200503,0
167135,200511,200504,0
167135,200511,200505,0
167135,200511,200506,0
167135,200511,200507,0
167135,200511,200508,11
167135,200511,200509,41
167135,200511,200510,72
167135,200511,200511,102
167135,200511,200512,133
167137,NA,200503,0
167137,NA,200504,0
167137,NA,200505,0
167137,NA,200506,0
167137,NA,200507,0
167137,NA,200508,0
167137,NA,200509,0
167137,NA,200510,0
167137,NA,200511,0
167137,NA,200512,0
167137,NA,200601,0
167137,NA,200602,0
167137,NA,200603,0
167137,NA,200604,0
167137,NA,200605,0
167137,NA,200606,0
167137,NA,200607,0
167137,NA,200608,0
167137,NA,200609,0
167137,NA,200610,0
167137,NA,200611,0
167137,NA,200612,0
167137,NA,200701,0
167137,NA,200702,0
167137,NA,200703,0
167137,NA,200704,0
167137,NA,200705,0
167137,NA,200706,0
167137,NA,200707,0
167137,NA,200708,0
167137,NA,200709,0
167137,NA,200710,0
167137,NA,200711,0
167137,NA,200712,0
167137,NA,200801,0
167137,NA,200802,0
167137,NA,200803,0
167137,NA,200804,0
167137,NA,200805,0
167137,NA,200806,0
167137,NA,200807,0
167137,NA,200808,0
167137,NA,200809,0
167137,NA,200810,0
167137,NA,200811,0
167137,NA,200812,0
167137,NA,200901,0
167137,NA,200902,0
167137,NA,200903,0
167137,NA,200904,0
167137,NA,200905,0
167137,NA,200906,0
167137,NA,200907,0
167137,NA,200908,0
167137,NA,200909,0
167139,NA,200504,0
167139,NA,200505,0
167139,NA,200506,0
167139,NA,200507,0
167139,NA,200508,0
167139,NA,200509,0
167139,NA,200510,0
167139,NA,200511,0
167139,NA,200512,0
167139,NA,200601,0
167139,NA,200602,0
167139,NA,200603,0
167139,NA,200604,0
167139,NA,200605,0
167139,NA,200606,0
167139,NA,200607,0
167139,NA,200608,0
167139,NA,200609,0
167139,NA,200610,0
167139,NA,200611,0
167139,NA,200612,0
167139,NA,200701,0
167139,NA,200702,0
167139,NA,200703,0
167139,NA,200704,0
167139,NA,200705,0
167139,NA,200706,0
167139,NA,200707,0
167139,NA,200708,0
167139,NA,200709,0
167139,NA,200710,0
167139,NA,200711,0
167139,NA,200712,0
167139,NA,200801,0
167139,NA,200802,0
167139,NA,200803,0
167139,NA,200804,0
167139,NA,200805,0
167139,NA,200806,0
167139,NA,200807,0
167139,NA,200808,0
167139,NA,200809,0
167139,NA,200810,0
167139,NA,200811,0
167139,NA,200812,0
167139,NA,200901,0
167139,NA,200902,0
167139,NA,200903,0
167139,NA,200904,0
167139,NA,200905,0
167139,NA,200906,0
167139,NA,200907,0
167139,NA,200908,0
167139,NA,200909,0
167139,NA,200910,0
167141,NA,200505,0
167141,NA,200506,0
167141,NA,200507,0
167141,NA,200508,0
167141,NA,200509,0
167141,NA,200510,0
167141,NA,200511,0
167141,NA,200512,0
167141,NA,200601,0
167141,NA,200602,0
167141,NA,200603,0
167141,NA,200604,0
167141,NA,200605,0
167141,NA,200606,0
167141,NA,200607,0
167141,NA,200608,0
167141,NA,200609,0
167141,NA,200610,0
167141,NA,200611,0
167141,NA,200612,0
167141,NA,200701,0
167141,NA,200702,0
167141,NA,200703,0
167141,NA,200704,0
167141,NA,200705,0
167141,NA,200706,0
167141,NA,200707,0
167141,NA,200708,0
167141,NA,200709,0
167141,NA,200710,0
167141,NA,200711,0
167141,NA,200712,0
167141,NA,200801,0
167141,NA,200802,0
167141,NA,200803,0
167143,NA,200504,0
167143,NA,200505,0
167143,NA,200506,0
167143,NA,200507,0
167143,NA,200508,0
167143,NA,200509,0
167143,NA,200510,0
167143,NA,200511,0
167143,NA,200512,0
167143,NA,200601,0
167143,NA,200602,0
167143,NA,200603,0
167143,NA,200604,0
167143,NA,200605,0
167143,NA,200606,0
167143,NA,200607,0
167143,NA,200608,0
167143,NA,200609,0
167143,NA,200610,0
167143,NA,200611,0
167143,NA,200612,0
167143,NA,200701,0
167143,NA,200702,0
167143,NA,200703,0
167143,NA,200704,0
167143,NA,200705,0
167145,200703,200504,0
167145,200703,200505,0
167145,200703,200506,10
167145,200703,200507,11
167145,200703,200508,0
167145,200703,200509,0
167145,200703,200510,0
167145,200703,200511,0
167145,200703,200512,0
167145,200703,200601,0
167145,200703,200602,0
167145,200703,200603,0
167145,200703,200604,0
167145,200703,200605,0
167145,200703,200606,0
167145,200703,200607,0
167145,200703,200608,0
167145,200703,200609,0
167145,200703,200610,0
167145,200703,200611,0
167145,200703,200612,11
167145,200703,200701,41
167145,200703,200702,69
167145,200703,200703,100
167145,200703,200704,130
167145,200703,200705,161
167145,200703,200706,191
167145,200703,200707,222
167145,200703,200708,253
167145,200703,200709,283
167145,200703,200710,314
167145,200703,200711,344
167145,200703,200712,375
167145,200703,200801,406
167145,200703,200802,435
167145,200703,200803,466
167145,200703,200804,496
167145,200703,200805,527
167145,200703,200806,557
167145,200703,200807,588
167145,200703,200808,619
167145,200703,200809,649
167145,200703,200810,680
167145,200703,200811,710
167145,200703,200812,741
167145,200703,200901,42
167147,NA,200505,0
167147,NA,200506,0
167147,NA,200507,0
167147,NA,200508,0
167147,NA,200509,0
167147,NA,200510,0
167147,NA,200511,0
167147,NA,200512,0
167147,NA,200601,0
167147,NA,200602,0
167147,NA,200603,0
167147,NA,200604,0
167147,NA,200605,0
167147,NA,200606,0
167147,NA,200607,0
167147,NA,200608,0
167147,NA,200609,0
167147,NA,200610,0
167147,NA,200611,0
167147,NA,200612,0
167147,NA,200701,0
167147,NA,200702,0
167147,NA,200703,0
167147,NA,200704,0
167147,NA,200705,0
167147,NA,200706,0
167147,NA,200707,0
167147,NA,200708,0
167147,NA,200709,0
167147,NA,200710,0
167147,NA,200711,0
167147,NA,200712,0
167147,NA,200801,0
167147,NA,200802,0
167147,NA,200803,0
167147,NA,200804,0
167147,NA,200805,0
167147,NA,200806,0
167147,NA,200807,0
167147,NA,200808,0
167147,NA,200809,0
167147,NA,200810,0
167147,NA,200811,0
167149,NA,200505,0
167149,NA,200506,0
167149,NA,200507,0
167149,NA,200508,0
167149,NA,200509,0
167149,NA,200510,0
167149,NA,200511,0
167149,NA,200512,0
167149,NA,200601,0
167149,NA,200602,0
167149,NA,200603,0
167149,NA,200604,0
167149,NA,200605,0
167149,NA,200606,0
167149,NA,200607,0
167149,NA,200608,0
167149,NA,200609,0
167149,NA,200610,0
167149,NA,200611,0
167149,NA,200612,0
167149,NA,200701,0
167149,NA,200702,0
167149,NA,200703,0
167149,NA,200704,0
167149,NA,200705,0
167149,NA,200706,0
167149,NA,200707,0
167149,NA,200708,0
167149,NA,200709,0
167149,NA,200710,0
167149,NA,200711,0
167149,NA,200712,0
167149,NA,200801,0
167149,NA,200802,0
167149,NA,200803,0
167149,NA,200804,0
167149,NA,200805,0
167149,NA,200806,0
167149,NA,200807,0
167149,NA,200808,0
167149,NA,200809,0
167149,NA,200810,0
167149,NA,200811,0
167151,NA,200505,0
167151,NA,200506,0
167151,NA,200507,0
167151,NA,200508,0
167151,NA,200509,0
167151,NA,200510,21
167151,NA,200511,0
167151,NA,200512,0
167151,NA,200601,0
167151,NA,200602,0
167151,NA,200603,0
167151,NA,200604,0
167151,NA,200605,0
167151,NA,200606,0
167151,NA,200607,0
167151,NA,200608,0
167151,NA,200609,0
167151,NA,200610,0
167151,NA,200611,0
167151,NA,200612,0
167151,NA,200701,0
167151,NA,200702,0
167151,NA,200703,0
167151,NA,200704,0
167151,NA,200705,0
167151,NA,200706,0
167151,NA,200707,0
167151,NA,200708,0
167151,NA,200709,0
167151,NA,200710,0
167151,NA,200711,20
167151,NA,200712,21
167151,NA,200801,21
167151,NA,200802,0
167151,NA,200803,0
167151,NA,200804,0
167151,NA,200805,0
167151,NA,200806,0
167153,NA,200505,0
167153,NA,200506,0
167153,NA,200507,0
167153,NA,200508,0
167153,NA,200509,0
167153,NA,200510,0
167153,NA,200511,0
167153,NA,200512,0
167153,NA,200601,0
167153,NA,200602,0
167153,NA,200603,0
167153,NA,200604,0
167153,NA,200605,0
167153,NA,200606,0
167153,NA,200607,11
167153,NA,200608,0
167153,NA,200609,0
167153,NA,200610,0
167153,NA,200611,0
167153,NA,200612,11
167153,NA,200701,0
167153,NA,200702,8
167153,NA,200703,39
167153,NA,200704,0
167153,NA,200705,11
167153,NA,200706,0
167153,NA,200707,0
167153,NA,200708,0
167153,NA,200709,0
167153,NA,200710,0
167153,NA,200711,0
167153,NA,200712,0
167153,NA,200801,0
167153,NA,200802,0
167153,NA,200803,11
167153,NA,200804,0
167153,NA,200805,0
167153,NA,200806,0
167153,NA,200807,0
167153,NA,200808,0
167153,NA,200809,0
167153,NA,200810,0
167153,NA,200811,0
167153,NA,200812,0
167153,NA,200901,0
167153,NA,200902,0
167153,NA,200903,0
167153,NA,200904,0
167155,NA,200505,0
167155,NA,200506,0
167155,NA,200507,0
167155,NA,200508,0
167155,NA,200509,0
167155,NA,200510,0
167155,NA,200511,0
167155,NA,200512,0
167155,NA,200601,0
167155,NA,200602,0
167155,NA,200603,21
167155,NA,200604,20
167155,NA,200605,0
167155,NA,200606,0
167155,NA,200607,0
167155,NA,200608,0
167155,NA,200609,0
167155,NA,200610,21
167155,NA,200611,20
167155,NA,200612,21
167155,NA,200701,21
167155,NA,200702,18
167155,NA,200703,0
167155,NA,200704,20
167155,NA,200705,21
167155,NA,200706,20
167155,NA,200707,21
167155,NA,200708,21
167155,NA,200709,20
167155,NA,200710,21
167155,NA,200711,20
167155,NA,200712,21
167155,NA,200801,21
167155,NA,200802,0
167155,NA,200803,0
167155,NA,200804,0
167155,NA,200805,0
167155,NA,200806,0
167155,NA,200807,0
167155,NA,200808,0
167155,NA,200809,0
167155,NA,200810,0
167155,NA,200811,0
167159,200908,200506,0
167159,200908,200507,0
167159,200908,200508,0
167159,200908,200509,0
167159,200908,200510,0
167159,200908,200511,0
167159,200908,200512,0
167159,200908,200601,0
167159,200908,200602,0
167159,200908,200603,0
167159,200908,200604,0
167159,200908,200605,11
167159,200908,200606,0
167159,200908,200607,0
167159,200908,200608,0
167159,200908,200609,0
167159,200908,200610,0
167159,200908,200611,0
167159,200908,200612,0
167159,200908,200701,0
167159,200908,200702,0
167159,200908,200703,0
167159,200908,200704,0
167159,200908,200705,0
167159,200908,200706,10
167159,200908,200707,0
167159,200908,200708,11
167159,200908,200709,0
167159,200908,200710,0
167159,200908,200711,0
167159,200908,200712,30
167159,200908,200801,42
167159,200908,200802,71
167159,200908,200803,11
167159,200908,200804,10
167159,200908,200805,0
167159,200908,200806,0
167159,200908,200807,11
167159,200908,200808,0
167159,200908,200809,0
167159,200908,200810,11
167159,200908,200811,0
167159,200908,200812,11
167159,200908,200901,0
167159,200908,200902,8
167159,200908,200903,39
167159,200908,200904,66
167159,200908,200905,11
167159,200908,200906,41
167159,200908,200907,72
167159,200908,200908,103
167159,200908,200909,133
167159,200908,200910,164
167159,200908,200911,41
167159,200908,200912,72
167159,200908,201001,103
167159,200908,201002,131
167161,200510,200506,0
167161,200510,200507,11
167161,200510,200508,42
167161,200510,200509,72
167161,200510,200510,103
167161,200510,200511,133
167161,200510,200512,164
167161,200510,200601,195
167161,200510,200602,223
167161,200510,200603,254
167161,200510,200604,284
167161,200510,200605,315
167161,200510,200606,345
167161,200510,200607,376
167161,200510,200608,407
167161,200510,200609,437
167161,200510,200610,468
167161,200510,200611,498
167161,200510,200612,529
167161,200510,200701,560
167161,200510,200702,588
167161,200510,200703,619
167161,200510,200704,649
167161,200510,200705,680
167161,200510,200706,710
167161,200510,200707,741
167161,200510,200708,772
167161,200510,200709,802
167161,200510,200710,833
167161,200510,200711,863
167161,200510,200712,894
167161,200510,200801,925
167163,NA,200506,0
167163,NA,200507,0
167163,NA,200508,0
167163,NA,200509,0
167163,NA,200510,0
167163,NA,200511,0
167163,NA,200512,0
167163,NA,200601,0
167163,NA,200602,0
167163,NA,200603,0
167163,NA,200604,0
167163,NA,200605,0
167163,NA,200606,0
167163,NA,200607,0
167163,NA,200608,0
167163,NA,200609,0
167163,NA,200610,0
167163,NA,200611,0
167163,NA,200612,0
167163,NA,200701,0
167163,NA,200702,0
167163,NA,200703,0
167163,NA,200704,0
167163,NA,200705,0
167163,NA,200706,0
167163,NA,200707,0
167163,NA,200708,0
167163,NA,200709,0
167163,NA,200710,0
167163,NA,200711,0
167163,NA,200712,0
167163,NA,200801,0
167163,NA,200802,0
167163,NA,200803,0
167163,NA,200804,0
167163,NA,200805,0
167163,NA,200806,0
167163,NA,200807,0
167163,NA,200808,0
167163,NA,200809,0
167163,NA,200810,0
167163,NA,200811,0
167163,NA,200812,0
167163,NA,200901,0
167163,NA,200902,13
167163,NA,200903,0
167163,NA,200904,0
167163,NA,200905,0
167163,NA,200906,0
167163,NA,200907,0
167163,NA,200908,16
167163,NA,200909,0
167163,NA,200910,0
167163,NA,200911,0
167163,NA,200912,0
167163,NA,201001,0
167163,NA,201002,0
167167,NA,200506,0
167167,NA,200507,0
167167,NA,200508,0
167167,NA,200509,0
167167,NA,200510,0
167167,NA,200511,0
167167,NA,200512,0
167167,NA,200601,0
167167,NA,200602,0
167167,NA,200603,0
167167,NA,200604,0
167167,NA,200605,0
167167,NA,200606,0
167167,NA,200607,0
167167,NA,200608,0
167167,NA,200609,0
167167,NA,200610,0
167167,NA,200611,0
167167,NA,200612,0
167167,NA,200701,0
167167,NA,200702,0
167169,NA,200506,0
167169,NA,200507,0
167169,NA,200508,0
167169,NA,200509,0
167169,NA,200510,0
167169,NA,200511,0
167169,NA,200512,0
167169,NA,200601,0
167169,NA,200602,0
167169,NA,200603,0
167169,NA,200604,0
167169,NA,200605,0
167169,NA,200606,0
167169,NA,200607,0
167169,NA,200608,0
167169,NA,200609,0
167169,NA,200610,0
167169,NA,200611,0
167169,NA,200612,0
167169,NA,200701,0
167169,NA,200702,0
167169,NA,200703,0
167169,NA,200704,0
167169,NA,200705,0
167169,NA,200706,0
167169,NA,200707,0
167169,NA,200708,0
167169,NA,200709,0
167169,NA,200710,0
167169,NA,200711,0
167169,NA,200712,0
167169,NA,200801,0
167169,NA,200802,0
167169,NA,200803,0
167169,NA,200804,0
167171,200602,200506,0
167171,200602,200507,0
167171,200602,200508,11
167171,200602,200509,10
167171,200602,200510,0
167171,200602,200511,10
167171,200602,200512,41
167173,200602,200506,0
167173,200602,200507,0
167173,200602,200508,11
167173,200602,200509,10
167173,200602,200510,11
167173,200602,200511,10
167173,200602,200512,41
167175,200603,200506,0
167175,200603,200507,0
167175,200603,200508,0
167175,200603,200509,0
167175,200603,200510,0
167175,200603,200511,0
167175,200603,200512,16
167177,NA,200506,0
167177,NA,200507,0
167177,NA,200508,0
167177,NA,200509,0
167177,NA,200510,0
167177,NA,200511,0
167177,NA,200512,0
167177,NA,200601,0
167177,NA,200602,13
167177,NA,200603,0
167177,NA,200604,0
167177,NA,200605,0
167177,NA,200606,0
167177,NA,200607,0
167177,NA,200608,0
167177,NA,200609,15
167177,NA,200610,16
167177,NA,200611,0
167177,NA,200612,16
167177,NA,200701,16
167177,NA,200702,0
167177,NA,200703,0
167177,NA,200704,15
167177,NA,200705,0
167177,NA,200706,15
167177,NA,200707,16
167177,NA,200708,16
167177,NA,200709,0
167177,NA,200710,0
167177,NA,200711,0
167177,NA,200712,0
167177,NA,200801,0
167177,NA,200802,0
167177,NA,200803,0
167177,NA,200804,0
167177,NA,200805,0
167177,NA,200806,0
167177,NA,200807,0
167177,NA,200808,0
167177,NA,200809,0
167177,NA,200810,0
167177,NA,200811,0
167177,NA,200812,0
167177,NA,200901,0
167177,NA,200902,0
167177,NA,200903,0
167177,NA,200904,0
167177,NA,200905,0
167177,NA,200906,15
167177,NA,200907,0
167177,NA,200908,0
167177,NA,200909,0
167179,200904,200506,0
167179,200904,200507,0
167179,200904,200508,0
167179,200904,200509,0
167179,200904,200510,0
167179,200904,200511,0
167179,200904,200512,0
167179,200904,200601,0
167179,200904,200602,0
167179,200904,200603,0
167179,200904,200604,0
167179,200904,200605,0
167179,200904,200606,0
167179,200904,200607,0
167179,200904,200608,0
167179,200904,200609,0
167179,200904,200610,0
167179,200904,200611,10
167179,200904,200612,11
167179,200904,200701,0
167179,200904,200702,0
167179,200904,200703,0
167179,200904,200704,0
167179,200904,200705,0
167179,200904,200706,0
167179,200904,200707,0
167179,200904,200708,0
167179,200904,200709,0
167179,200904,200710,0
167179,200904,200711,0
167179,200904,200712,0
167179,200904,200801,0
167179,200904,200802,0
167179,200904,200803,0
167179,200904,200804,0
167179,200904,200805,0
167179,200904,200806,0
167179,200904,200807,0
167179,200904,200808,0
167179,200904,200809,0
167179,200904,200810,11
167179,200904,200811,0
167179,200904,200812,11
167179,200904,200901,42
167179,200904,200902,58
167179,200904,200903,89
167179,200904,200904,119
167179,200904,200905,69
167179,200904,200906,99
167179,200904,200907,130
167179,200904,200908,161
167179,200904,200909,191
167179,200904,200910,222
167179,200904,200911,252
167179,200904,200912,283
167179,200904,201001,314
167179,200904,201002,342
167181,NA,200506,0
167181,NA,200507,0
167181,NA,200508,0
167181,NA,200509,0
167181,NA,200510,0
167181,NA,200511,0
167181,NA,200512,0
167181,NA,200601,0
167181,NA,200602,0
167181,NA,200603,0
167181,NA,200604,0
167181,NA,200605,0
167181,NA,200606,0
167181,NA,200607,0
167181,NA,200608,0
167181,NA,200609,0
167181,NA,200610,0
167181,NA,200611,0
167181,NA,200612,0
167181,NA,200701,0
167181,NA,200702,0
167181,NA,200703,0
167181,NA,200704,0
167181,NA,200705,0
167181,NA,200706,0
167181,NA,200707,0
167181,NA,200708,0
167181,NA,200709,0
167181,NA,200710,0
167181,NA,200711,0
167181,NA,200712,0
167181,NA,200801,0
167181,NA,200802,0
167181,NA,200803,0
167181,NA,200804,0
167181,NA,200805,0
167181,NA,200806,0
167181,NA,200807,0
167181,NA,200808,0
167181,NA,200809,0
167181,NA,200810,0
167181,NA,200811,0
167181,NA,200812,0
167181,NA,200901,0
167181,NA,200902,0
167181,NA,200903,0
167181,NA,200904,0
167181,NA,200905,0
167181,NA,200906,0
167181,NA,200907,0
167181,NA,200908,0
167181,NA,200909,0
167181,NA,200910,0
167181,NA,200911,0
167181,NA,200912,0
167181,NA,201001,0
167181,NA,201002,0
167183,200803,200506,0
167183,200803,200507,0
167183,200803,200508,0
167183,200803,200509,0
167183,200803,200510,0
167183,200803,200511,0
167183,200803,200512,0
167183,200803,200601,0
167183,200803,200602,0
167183,200803,200603,0
167183,200803,200604,0
167183,200803,200605,0
167183,200803,200606,0
167183,200803,200607,0
167183,200803,200608,0
167183,200803,200609,0
167183,200803,200610,0
167183,200803,200611,0
167183,200803,200612,0
167183,200803,200701,0
167183,200803,200702,0
167183,200803,200703,0
167183,200803,200704,0
167183,200803,200705,0
167183,200803,200706,15
167183,200803,200707,0
167183,200803,200708,0
167183,200803,200709,0
167183,200803,200710,0
167183,200803,200711,0
167183,200803,200712,16
167183,200803,200801,47
167183,200803,200802,76
167183,200803,200803,107
167183,200803,200804,137
167183,200803,200805,168
167183,200803,200806,198
167183,200803,200807,229
167183,200803,200808,260
167183,200803,200809,290
167183,200803,200810,321
167183,200803,200811,351
167183,200803,200812,382
167183,200803,200901,16
167183,200803,200902,0
167183,200803,200903,16
167183,200803,200904,46
167183,200803,200905,16
167183,200803,200906,15
167183,200803,200907,16
167183,200803,200908,47
167183,200803,200909,77
167183,200803,200910,108
167183,200803,200911,138
167183,200803,200912,169
167183,200803,201001,200
167183,200803,201002,228
167185,200905,200506,0
167185,200905,200507,0
167185,200905,200508,0
167185,200905,200509,0
167185,200905,200510,0
167185,200905,200511,0
167185,200905,200512,0
167185,200905,200601,21
167185,200905,200602,18
167185,200905,200603,0
167185,200905,200604,20
167185,200905,200605,21
167185,200905,200606,20
167185,200905,200607,21
167185,200905,200608,21
167185,200905,200609,0
167185,200905,200610,0
167185,200905,200611,20
167185,200905,200612,21
167185,200905,200701,21
167185,200905,200702,18
167185,200905,200703,0
167185,200905,200704,0
167185,200905,200705,21
167185,200905,200706,20
167185,200905,200707,21
167185,200905,200708,52
167185,200905,200709,51
167185,200905,200710,51
167185,200905,200711,0
167185,200905,200712,0
167185,200905,200801,0
167185,200905,200802,0
167185,200905,200803,0
167185,200905,200804,0
167185,200905,200805,0
167185,200905,200806,0
167185,200905,200807,0
167185,200905,200808,0
167185,200905,200809,0
167185,200905,200810,0
167185,200905,200811,0
167185,200905,200812,0
167185,200905,200901,0
167185,200905,200902,0
167185,200905,200903,49
167185,200905,200904,79
167185,200905,200905,110
167185,200905,200906,140
167185,200905,200907,171
167185,200905,200908,202
167185,200905,200909,232
167187,NA,200507,0
167187,NA,200508,0
167187,NA,200509,0
167187,NA,200510,0
167187,NA,200511,0
167187,NA,200512,0
167187,NA,200601,0
167187,NA,200602,0
167187,NA,200603,0
167187,NA,200604,0
167187,NA,200605,0
167187,NA,200606,0
167187,NA,200607,0
167187,NA,200608,0
167187,NA,200609,0
167187,NA,200610,0
167187,NA,200611,0
167187,NA,200612,0
167187,NA,200701,0
167187,NA,200702,0
167187,NA,200703,0
167187,NA,200704,0
167187,NA,200705,0
167187,NA,200706,0
167187,NA,200707,0
167187,NA,200708,0
167187,NA,200709,0
167187,NA,200710,0
167187,NA,200711,0
167187,NA,200712,0
167187,NA,200801,0
167187,NA,200802,0
167187,NA,200803,0
167187,NA,200804,0
167187,NA,200805,0
167187,NA,200806,0
167187,NA,200807,0
167187,NA,200808,0
167187,NA,200809,0
167187,NA,200810,0
167187,NA,200811,0
167187,NA,200812,0
167187,NA,200901,0
167187,NA,200902,0
167187,NA,200903,0
167187,NA,200904,20
167187,NA,200905,0
167187,NA,200906,0
167187,NA,200907,0
167187,NA,200908,0
167187,NA,200909,0
167187,NA,200910,0
167187,NA,200911,0
167187,NA,200912,21
167187,NA,201001,0
167187,NA,201002,0
167189,NA,200507,0
167189,NA,200508,0
167189,NA,200509,0
167189,NA,200510,0
167189,NA,200511,0
167189,NA,200512,0
167189,NA,200601,0
167189,NA,200602,0
167189,NA,200603,0
167189,NA,200604,0
167189,NA,200605,0
167189,NA,200606,0
167189,NA,200607,21
167189,NA,200608,0
167189,NA,200609,0
167189,NA,200610,0
167189,NA,200611,0
167189,NA,200612,0
167189,NA,200701,0
167189,NA,200702,0
167189,NA,200703,0
167189,NA,200704,0
167189,NA,200705,0
167189,NA,200706,0
167189,NA,200707,0
167189,NA,200708,0
167189,NA,200709,0
167189,NA,200710,0
167189,NA,200711,0
167189,NA,200712,0
167189,NA,200801,0
167189,NA,200802,0
167189,NA,200803,0
167189,NA,200804,0
167189,NA,200805,0
167189,NA,200806,0
167189,NA,200807,0
167189,NA,200808,0
167189,NA,200809,0
167189,NA,200810,0
167189,NA,200811,0
167189,NA,200812,0
167189,NA,200901,0
167189,NA,200902,0
167189,NA,200903,0
167189,NA,200904,0
167189,NA,200905,0
167189,NA,200906,0
167189,NA,200907,0
167191,200602,200507,0
167191,200602,200508,0
167191,200602,200509,0
167191,200602,200510,0
167191,200602,200511,15
167191,200602,200512,46
167191,200602,200601,77
167191,200602,200602,105
167191,200602,200603,136
167191,200602,200604,166
167191,200602,200605,197
167191,200602,200606,227
167191,200602,200607,258
167191,200602,200608,289
167191,200602,200609,319
167191,200602,200610,350
167191,200602,200611,380
167191,200602,200612,411
167191,200602,200701,442
167191,200602,200702,470
167191,200602,200703,501
167191,200602,200704,531
167191,200602,200705,562
167191,200602,200706,592
167191,200602,200707,623
167191,200602,200708,654
167191,200602,200709,684
167191,200602,200710,715
167191,200602,200711,745
167191,200602,200712,776
167191,200602,200801,807
167191,200602,200802,836
167191,200602,200803,867
167191,200602,200804,897
167191,200602,200805,928
167191,200602,200806,958
167191,200602,200807,989
167191,200602,200808,1020
167191,200602,200809,1050
167191,200602,200810,1081
167191,200602,200811,1111
167191,200602,200812,1142
167191,200602,200901,1173
167191,200602,200902,1201
167191,200602,200903,1232
167193,NA,200506,0
167193,NA,200507,0
167193,NA,200508,0
167193,NA,200509,0
167193,NA,200510,0
167193,NA,200511,0
167193,NA,200512,0
167193,NA,200601,0
167193,NA,200602,0
167193,NA,200603,0
167193,NA,200604,0
167193,NA,200605,16
167193,NA,200606,0
167193,NA,200607,0
167193,NA,200608,0
167193,NA,200609,0
167193,NA,200610,0
167193,NA,200611,0
167193,NA,200612,16
167193,NA,200701,16
167193,NA,200702,13
167193,NA,200703,44
167193,NA,200704,46
167193,NA,200705,0
167193,NA,200706,0
167193,NA,200707,0
167193,NA,200708,0
167193,NA,200709,0
167193,NA,200710,0
167193,NA,200711,0
167193,NA,200712,0
167193,NA,200801,0
167193,NA,200802,0
167193,NA,200803,0
167193,NA,200804,15
167193,NA,200805,16
167193,NA,200806,0
167193,NA,200807,0
167193,NA,200808,0
167193,NA,200809,15
167193,NA,200810,0
167193,NA,200811,15
167193,NA,200812,0
167193,NA,200901,0
167193,NA,200902,0
167193,NA,200903,0
167193,NA,200904,0
167193,NA,200905,0
167193,NA,200906,0
167193,NA,200907,0
167193,NA,200908,0
167193,NA,200909,0
167193,NA,200910,0
167193,NA,200911,0
167193,NA,200912,0
167193,NA,201001,0
167193,NA,201002,0
167197,NA,200507,0
167197,NA,200508,0
167197,NA,200509,0
167197,NA,200510,0
167197,NA,200511,0
167197,NA,200512,0
167197,NA,200601,0
167197,NA,200602,0
167197,NA,200603,0
167197,NA,200604,0
167197,NA,200605,0
167197,NA,200606,0
167197,NA,200607,0
167197,NA,200608,0
167197,NA,200609,15
167197,NA,200610,0
167197,NA,200611,0
167197,NA,200612,0
167197,NA,200701,0
167197,NA,200702,0
167197,NA,200703,0
167197,NA,200704,0
167197,NA,200705,16
167197,NA,200706,0
167197,NA,200707,0
167197,NA,200708,16
167197,NA,200709,46
167197,NA,200710,16
167197,NA,200711,0
167197,NA,200712,16
167197,NA,200801,0
167197,NA,200802,14
167197,NA,200803,0
167197,NA,200804,0
167197,NA,200805,0
167197,NA,200806,0
167197,NA,200807,0
167197,NA,200808,0
167197,NA,200809,0
167197,NA,200810,0
167197,NA,200811,0
167197,NA,200812,0
167197,NA,200901,0
167197,NA,200902,0
167197,NA,200903,0
167197,NA,200904,0
167197,NA,200905,0
167197,NA,200906,0
167197,NA,200907,16
167197,NA,200908,0
167197,NA,200909,0
167197,NA,200910,16
167197,NA,200911,0
167197,NA,200912,16
167197,NA,201001,47
167197,NA,201002,44
167199,NA,200507,0
167199,NA,200508,0
167199,NA,200509,0
167199,NA,200510,0
167199,NA,200511,0
167199,NA,200512,0
167199,NA,200601,0
167199,NA,200602,0
167199,NA,200603,0
167199,NA,200604,0
167199,NA,200605,0
167199,NA,200606,0
167199,NA,200607,0
167199,NA,200608,0
167199,NA,200609,0
167199,NA,200610,0
167199,NA,200611,0
